d1zfja1	9.81e-10	0.0063	0.0096	0.0000
d3hgpa_	2.79e-09	3	0.0193	0.0000
d2bjua1	5.37e-09	3.3	0.0289	0.0000
d1xbba_	9.42e-09	2.8	0.0386	0.0000
d1nnfa_	1.51e-08	2.4	0.0482	0.0000
d1hc1a2	2.2e-08	3.1	0.0578	0.0000
d1i1na_	3.31e-08	1.5	0.0675	0.0000
d1ml4a2	5.06e-08	0.21	0.0771	0.0000
d1t9ba1	6.68e-08	1.6	0.0868	0.0000
d2bbaa1	8.99e-08	1.6	0.0964	0.0000
d1fj2a_	1.21e-07	2.1	0.1060	0.0000
d2wy8a_	1.57e-07	1.5	0.1157	0.0000
d2ptha_	2e-07	1.3	0.1253	0.0000
d1cfra_	2.58e-07	3	0.1350	0.0000
d2guya2	3.29e-07	1.9	0.1446	0.0000
d3mlaa_	4.18e-07	1.8	0.1542	0.0000
d1p99a_	5.18e-07	2.3	0.1639	0.0000
d3cdda1	6.49e-07	2.2	0.1735	0.0000
d3o5ta_	7.69e-07	2.8	0.1832	0.0000
d3ksva_	9.73e-07	1.9	0.1928	0.0000
d3no3a_	1.18e-06	0.468	0.2024	0.0000
d3d32a_	1.46e-06	1.4	0.2121	0.0000
d1l9na2	1.8e-06	0.0245	0.2217	0.0000
d3mvka_	2.21e-06	2.4	0.2314	0.0000
d1gz0a1	2.65e-06	2.2	0.2410	0.0000
d2dt4a_	3.24e-06	2.1	0.2507	0.0000
d1l7da2	4e-06	1.1	0.2603	0.0000
d1i71a_	4.89e-06	3	0.2699	0.0000
d1agja_	6.08e-06	2.8	0.2796	0.0000
d1ybfa_	7.5e-06	1.5	0.2892	0.0000
d2fswa1	9.18e-06	1.8	0.2989	0.0000
d2fh1a1	1.09e-05	1.3	0.3085	0.0000
d3dara1	1.3e-05	0.326	0.3181	0.0000
d2ez9a3	1.56e-05	2	0.3278	0.0000
d2f3na1	1.83e-05	0.925	0.3374	0.0000
d1e6ba2	2.18e-05	2.7	0.3471	0.0000
d1y0ha_	2.65e-05	0.543	0.3567	0.0000
d1r0ma2	3.22e-05	1.8	0.3663	0.0000
d1ve3a1	3.95e-05	1.2	0.3760	0.0000
d2aeea1	4.74e-05	1.9	0.3856	0.0000
d1knga_	5.74e-05	1.9	0.3953	0.0000
d3rqza_	6.75e-05	2.7	0.4049	0.0000
d1t94a2	8.19e-05	2.8	0.4145	0.0000
d2frha_	9.26e-05	2	0.4242	0.0000
d1zroa1	0.000108	3	0.4338	0.0000
d2eb0a_	0.000128	2.8	0.4434	0.0001
d2gysa4	0.000154	0.411	0.4529	0.0002
d1d7ya3	0.000188	2.3	0.4625	0.0002
d1my7a_	0.000218	0.36	0.4722	0.0002
d1tz0a_	0.00026	1.2	0.4818	0.0002
d3d19a1	0.000314	1.5	0.4915	0.0002
d2ayxa1	0.000371	0.0165	0.5011	0.0002
d1iqpa1	0.000448	1.5	0.5107	0.0002
d1ln1a_	0.000543	2.1	0.5204	0.0002
d1dosa_	0.000651	1.5	0.5300	0.0002
d2j43a1	0.00077	1.1	0.5397	0.0002
d1qx2a_	0.000918	2.4	0.5493	0.0002
d2oiea1	0.0011	2	0.5590	0.0002
d1tjva_	0.0014	3.1	0.5686	0.0002
d2j6ba1	0.0017	2.5	0.5781	0.0003
d1yvua2	0.002	2.7	0.5878	0.0003
d1v0aa1	0.0024	1.9	0.5973	0.0004
d1dyna_	0.0029	2.1	0.6069	0.0004
d2cvea2	0.0033	0.166	0.6165	0.0004
d1guwa_	0.0041	1.8	0.6261	0.0004
d1fftb2	0.0048	2.1	0.6356	0.0006
d2odfa1	0.0059	2.3	0.6451	0.0007
d1c8da_	0.0072	3.4	0.6548	0.0007
d1rlia_	0.0088	1.3	0.6641	0.0010
d1c75a_	0.0113	.	0.6735	0.0012
d2zgya2	0.0136	2.4	0.6827	0.0016
d1hw1a1	0.0167	3	0.6922	0.0018
d2o1qa1	0.0212	1.6	0.7017	0.0019
d2vw8a_	0.0258	3	0.7113	0.0020
d1aopa2	0.0331	1.4	0.7203	0.0025
d1ly1a_	0.0409	2.3	0.7296	0.0029
d1smyd_	0.0512	3.5	0.7389	0.0031
d2p6ra4	0.0624	2.6	0.7476	0.0040
d1otga_	0.0807	1.3	0.7568	0.0045
d2a6qa1	0.106	1.7	0.7659	0.0049
d1m0wa1	0.137	1.5	0.7745	0.0059
d1wxqa1	0.172	3.1	0.7835	0.0065
d2ctda2	0.22	.	0.7915	0.0080
d1qlwa_	0.277	2.8	0.7997	0.0094
d1xp4a1	0.382	2.9	0.8074	0.0111
d1ecfa1	0.504	2	0.8142	0.0137
d1tcaa_	0.658	2.8	0.8215	0.0160
d1m65a_	0.906	0.741	0.8286	0.0183
d1tyeb1	.	1.1	0.8348	0.0215
d2j8ka1	.	1.2	0.8405	0.0251
d1nkga3	1.4	2.9	0.8455	0.0294
d1xrsb2	.	1.5	0.8495	0.0346
d2uubc2	.	1.6	0.8542	0.0392
d1pya.1	1.8	2.7	0.8576	0.0450
d1q0qa1	.	1.9	0.8605	0.0512
d1uf2a_	2	3.5	0.8628	0.0580
d2crua1	.	2.1	0.8652	0.0647
d2i0ka1	2.2	2.9	0.8672	0.0718
d2r7ja1	.	2.3	0.8686	0.0794
d1adua3	.	2.5	0.8696	0.0874
d1j8ra_	.	2.6	0.8711	0.0949
d1mp1a_	.	2.7	0.8725	0.1026
d1x3pa1	.	2.8	0.8731	0.1109
d1ek9a_	.	3	0.8736	0.1193
d1ogmx2	.	3.2	0.8744	0.1276
d1wira_	.	3.7	0.8746	0.1330
