d3niaa_	.	4.8e-14	0.0100	0.0009
d1gy8a_	5.41e-13	4.04e-08	0.0205	0.0014
d1c7na_	2.17e-12	1.48e-14	0.0300	0.0028
d1b9ha_	7.53e-12	3.27e-13	0.0393	0.0042
d2g62a1	1.91e-11	.	0.0484	0.0059
d1taza_	4.16e-11	5.66e-10	0.0584	0.0068
d3fasa_	9.68e-11	9.52e-06	0.0681	0.0079
d2pnwa1	1.77e-10	.	0.0781	0.0088
d1ng0a_	3.49e-10	0.293	0.0872	0.0104
d3cb0a_	5.91e-10	9.08e-08	0.0967	0.0118
d1t9ba1	1.11e-09	0.0918	0.1055	0.0136
d1tiba_	1.9e-09	1.3e-07	0.1136	0.0161
d1ei1a2	2.86e-09	0.0521	0.1230	0.0175
d1v59a3	4.41e-09	9.7	0.1326	0.0187
d1tqha_	.	6.93e-09	0.1411	0.0209
d2fvya_	1.17e-08	3.21e-08	0.1496	0.0229
d1gqpa_	1.79e-08	0.0012	0.1596	0.0239
d1txja_	2.64e-08	8	0.1689	0.0253
d1vcva1	3.91e-08	0.453	0.1775	0.0274
d1xiya1	5.48e-08	1.07e-05	0.1864	0.0292
d2fr2a1	8.6e-08	8.71e-07	0.1960	0.0304
d1qbaa3	1.25e-07	0.509	0.2046	0.0325
d1qp8a1	1.76e-07	0.0135	0.2142	0.0337
d1hska1	2.3e-07	0.000284	0.2223	0.0361
d1lfoa_	3.39e-07	7.9	0.2328	0.0367
d1ws6a1	4.53e-07	0.0022	0.2427	0.0376
d2nvma1	6.08e-07	4.2	0.2520	0.0391
d2mcma_	8.42e-07	8.4	0.2611	0.0408
d1jvga_	1.12e-06	3.39e-17	0.2694	0.0430
d2hcfa1	1.51e-06	1.43e-05	0.2788	0.0444
d1dy5a_	2.08e-06	0.0002	0.2888	0.0453
d1f2qa2	2.96e-06	0.0149	0.2977	0.0471
d3plza_	4.14e-06	6.83e-07	0.3070	0.0486
d1ghea_	5.25e-06	3.36e-05	0.3162	0.0501
d1k12a_	.	6.94e-06	0.3251	0.0519
d3ov1a_	9.11e-06	0.000138	0.3347	0.0532
d1siqa1	1.2e-05	0.0073	0.3431	0.0554
d1bvsa3	1.51e-05	0.307	0.3521	0.0571
d1fnha1	1.95e-05	1.6	0.3612	0.0587
d2gm6a1	2.5e-05	0.0231	0.3704	0.0603
d2hdva_	3.13e-05	0.0058	0.3798	0.0616
d2bnga1	3.84e-05	0.000128	0.3886	0.0635
d2j4ka_	4.74e-05	8.43e-09	0.3981	0.0648
d2zs0d_	5.99e-05	0.0014	0.4071	0.0665
d2vglm1	7.38e-05	0.302	0.4172	0.0674
d1g1ta1	9.12e-05	0.000109	0.4269	0.0686
d1qtqa2	0.000108	1.6	0.4361	0.0701
d1b0ba_	0.000128	1.59e-05	0.4449	0.0720
d1wyxa_	0.000154	0.000131	0.4535	0.0740
d2ihta1	0.000193	0.16	0.4632	0.0752
d3dkra_	0.000237	6.93e-09	0.4720	0.0771
d3b8pa1	0.000279	9	0.4812	0.0786
d2arza1	0.000345	0.0149	0.4907	0.0799
d1nlqa_	0.000414	0.0011	0.4991	0.0822
d1dq3a1	0.000493	0.0053	0.5082	0.0838
d1v5pa_	0.000626	0.0083	0.5164	0.0861
d1wgva_	0.000759	0.0034	0.5241	0.0888
d3ge3e_	0.000895	7	0.5325	0.0911
d1droa_	0.0011	4.2	0.5403	0.0937
d1apja_	0.0013	.	0.5490	0.0957
d2cu3a1	0.0015	0.118	0.5579	0.0975
d1qxna_	0.0019	0.0139	0.5655	0.1003
d2cula1	.	0.0023	0.5735	0.1028
d1f94a_	0.0029	0.168	0.5817	0.1052
d1gv2a2	0.0036	0.0362	0.5894	0.1079
d1p90a_	.	0.0044	0.5983	0.1097
d1nh8a2	0.0054	0.0718	0.6061	0.1124
d2vzsa3	0.0064	1.3	0.6144	0.1147
d1fi4a1	0.0079	0.595	0.6228	0.1168
d1rowa_	0.0098	0.974	0.6306	0.1195
d1q15a2	0.0117	.	0.6382	0.1224
d1h3fa2	0.0154	0.109	0.6456	0.1254
d1iray3	0.0187	0.0622	0.6521	0.1291
d1x93a1	0.0237	0.0224	0.6596	0.1320
d2nrqa1	0.0316	0.0062	0.6660	0.1358
d1aoya_	0.0399	0.209	0.6728	0.1393
d1wlfa1	0.0511	.	0.6794	0.1429
d1oeya_	0.0637	0.312	0.6846	0.1477
d1x82a_	.	0.0801	0.6901	0.1522
d1pgl21	0.103	0.105	0.6969	0.1557
d1v0wa2	0.134	0.0174	0.7013	0.1611
d1zgha1	0.169	.	0.7064	0.1659
d2choa2	0.219	0.053	0.7116	0.1706
d1t2wa_	0.29	.	0.7153	0.1766
d1z8ga2	.	0.386	0.7197	0.1821
d1lkia_	0.514	.	0.7232	0.1881
d2dpia1	0.696	.	0.7281	0.1931
d1dgsa2	0.966	2.4	0.7311	0.1996
d1dgw.1	1.4	.	0.7334	0.2068
d2g40a1	.	1.8	0.7356	0.2139
d1ixma_	.	2.5	0.7373	0.2215
d3jqka_	.	3.3	0.7385	0.2294
d2cr9a1	.	4.6	0.7393	0.2377
d1s5qb_	.	6.1	0.7403	0.2458
d2fb5a1	.	8	0.7415	0.2538
d2ayda_	.	10	0.7416	0.2620
