d1yoea_	1.24e-15	.	0.0096	0.0000
d1nnfa_	2.2e-14	.	0.0193	0.0000
d1ox0a1	1.65e-13	.	0.0289	0.0000
d2xw9a_	1.06e-12	.	0.0386	0.0000
d1dbqa_	5.41e-12	.	0.0482	0.0000
d1y5ea1	2.91e-11	.	0.0578	0.0000
d1rhca_	2.22e-10	.	0.0675	0.0000
d3d37a1	1.3e-09	.	0.0771	0.0000
d1cmxa_	9.05e-09	.	0.0868	0.0000
d1jmxa1	1.12e-07	.	0.0964	0.0000
d1di2a_	1.83e-06	.	0.1059	0.0001
d3kvqa_	1.11e-05	.	0.1156	0.0001
d1yu5x_	0.000247	.	0.1249	0.0004
d1bkra_	0.0037	.	0.1327	0.0021
d1u5sb1	0.0186	.	0.1403	0.0040
d1mdah_	.	0.0711	0.1460	0.0077
d1viza_	0.132	.	0.1485	0.0143
d1hs7a_	.	0.207	0.1512	0.0207
d2ahua2	.	0.305	0.1521	0.0287
d1dkza2	.	0.398	0.1526	0.0372
d2bnxa1	.	0.498	0.1532	0.0456
d3aksa_	.	0.584	0.1533	0.0544
d2e11a_	.	0.665	0.1534	0.0632
d1k77a_	.	0.758	0.1536	0.0720
d2b3ra_	.	0.856	0.1539	0.0806
d1x4aa1	.	0.919	0.1539	0.0896
d1czya1	.	1	0.1540	0.0984
d1uwwa_	.	1.1	0.1541	0.1072
d1n7oa1	.	1.2	0.1542	0.1160
d1dp4a_	.	1.3	0.1542	0.1250
d2y3qa_	.	1.3	0.1543	0.1337
d1zx3a1	.	1.4	0.1543	0.1426
d1qnra_	.	1.5	0.1544	0.1515
d1i36a2	.	1.6	0.1545	0.1603
d3n08a_	.	1.6	0.1545	0.1692
d3o5ta_	.	1.7	0.1546	0.1780
d2ezla_	.	1.8	0.1546	0.1870
d1vima_	.	1.9	0.1546	0.1959
d1l5ja1	.	2	0.1546	0.2048
d1eova1	.	2.1	0.1546	0.2137
d2isba_	.	2.1	0.1547	0.2225
d1z72a_	.	2.2	0.1547	0.2315
d1t62a_	.	2.3	0.1547	0.2404
d1ncua_	.	2.4	0.1548	0.2492
d1dcfa_	.	2.5	0.1548	0.2581
d3tg0a_	.	2.5	0.1548	0.2671
d2vdra_	.	2.6	0.1548	0.2760
d2ajaa1	.	2.7	0.1549	0.2848
d1weqa_	.	2.8	0.1549	0.2937
d1n81a_	.	2.9	0.1549	0.3026
d1f0xa2	.	3	0.1549	0.3116
d3b8oa1	.	3	0.1549	0.3205
d3ci0i1	.	3.1	0.1549	0.3294
d2cs4a1	.	3.2	0.1549	0.3383
d1wyua1	.	3.3	0.1552	0.3470
d1z70x_	.	3.4	0.1552	0.3559
d1xnga1	.	3.5	0.1552	0.3648
d1wv3a2	.	3.6	0.1552	0.3737
d1wwra1	.	3.7	0.1552	0.3827
d1ohwa_	.	3.8	0.1552	0.3916
d1lqta1	.	3.9	0.1552	0.4005
d1khda1	.	4	0.1552	0.4094
d1h32a1	.	4.1	0.1552	0.4183
d1ixca2	.	4.2	0.1552	0.4273
d1ew4a_	.	4.3	0.1552	0.4362
d1etxa_	.	4.4	0.1552	0.4451
d3m31a_	.	4.4	0.1552	0.4540
d2nzca1	.	4.5	0.1552	0.4629
d2o38a1	.	4.6	0.1552	0.4719
d3eera_	.	4.7	0.1553	0.4807
d1b24a1	.	4.9	0.1553	0.4896
d3cpta_	.	4.9	0.1554	0.4984
d3clsd2	.	5	0.1554	0.5074
d3ckca_	.	5.1	0.1554	0.5163
d3ezwa1	.	5.2	0.1554	0.5252
d1j5wa_	.	5.4	0.1555	0.5340
d1dqaa4	.	5.5	0.1555	0.5429
d1dy5a_	.	5.6	0.1555	0.5519
d3ldza_	.	5.6	0.1555	0.5608
d1gl5a_	.	5.8	0.1555	0.5697
d1nija2	.	5.9	0.1555	0.5786
d1p1da2	.	6	0.1555	0.5875
d1tt8a_	.	6.1	0.1555	0.5965
d2nsfa2	.	6.2	0.1555	0.6054
d1cjaa_	.	6.4	0.1555	0.6143
d1iyka2	.	6.5	0.1555	0.6232
d1qtma1	.	6.6	0.1555	0.6321
d2ez1a_	.	6.7	0.1555	0.6411
d1e7la2	.	6.9	0.1555	0.6500
d1kqfb1	.	7	0.1555	0.6589
d1w2w.1	.	7.1	0.1555	0.6678
d1feca1	.	7.3	0.1555	0.6767
d1hkfa_	.	7.4	0.1555	0.6857
d1vp6a_	.	7.5	0.1555	0.6946
d3ki3a_	.	7.6	0.1555	0.7035
d1ig6a_	.	7.8	0.1555	0.7124
d1t0za_	.	7.9	0.1555	0.7213
d2ccqa1	.	8	0.1555	0.7303
d3szaa_	.	8.1	0.1555	0.7392
d1zbfa1	.	8.3	0.1555	0.7481
d1jr2a_	.	8.5	0.1555	0.7570
d2ecca1	.	8.6	0.1555	0.7659
d1wfka_	.	8.8	0.1555	0.7749
d1k5db_	.	9	0.1555	0.7838
d1y9za_	.	9.1	0.1555	0.7927
d3igsa_	.	9.2	0.1555	0.8016
d2vl6a_	.	9.4	0.1556	0.8105
d1vq8y1	.	9.6	0.1556	0.8194
d1o5la1	.	9.8	0.1556	0.8283
d1iyjb5	.	10	0.1556	0.8372
d3l6ta_	.	10	0.1556	0.8390
