d1w0ma_	0.0242	1.8	0.0067	0.0027
d1vi7a2	0.0723	.	0.0153	0.0037
d3bexa1	0.135	3.9	0.0224	0.0061
d1wj4a_	0.212	1.9	0.0283	0.0095
d1v2ya_	0.278	.	0.0336	0.0135
d1nkva_	.	0.362	0.0393	0.0171
d2w43a_	.	0.457	0.0454	0.0204
d2g5ca2	.	0.557	0.0512	0.0240
d1nekb2	0.642	2.1	0.0576	0.0270
d2b3ta1	.	0.756	0.0625	0.0314
d1np3a2	.	0.879	0.0682	0.0351
d1zcca1	1	.	0.0734	0.0392
d1vl8a_	.	1.1	0.0773	0.0444
d3bwuc1	1.2	.	0.0830	0.0481
d3bq7a_	1.3	.	0.0883	0.0521
d1sjda2	.	1.5	0.0925	0.0571
d1wg5a_	1.6	7.8	0.0977	0.0613
d3djha_	.	1.7	0.1016	0.0665
d1i5pa1	.	1.9	0.1057	0.0717
d1t0aa_	2	.	0.1100	0.0766
d3a6ra_	2.1	.	0.1139	0.0820
d1nfga2	2.3	2.9	0.1177	0.0873
d3gada_	.	2.4	0.1214	0.0929
d1sbza_	.	2.6	0.1247	0.0987
d1fuia2	.	2.8	0.1280	0.1045
d2ge3a1	.	2.9	0.1313	0.1104
d1kuta_	.	3.1	0.1348	0.1161
d3lqva_	3.2	.	0.1370	0.1230
d3pk0a_	.	3.4	0.1406	0.1286
d2o35a1	.	3.6	0.1433	0.1350
d1zara1	.	3.8	0.1460	0.1415
d2ozja_	4	2.4	0.1482	0.1483
d3l9va_	.	4.2	0.1505	0.1551
d2v03a_	.	4.4	0.1535	0.1613
d3n1ca_	.	4.6	0.1559	0.1680
d1a1xa_	.	4.9	0.1573	0.1755
d3cina2	.	5	0.1591	0.1829
d2dgxa1	.	5.2	0.1611	0.1899
d3c7ma_	.	5.4	0.1627	0.1973
d1hlva1	.	5.7	0.1642	0.2049
d1xrha_	.	5.9	0.1666	0.2116
d3ivra_	.	6.1	0.1684	0.2188
d3irba_	6.4	.	0.1702	0.2260
d1yixa1	6.7	1.9	0.1719	0.2334
d1e6ca_	.	7	0.1730	0.2413
d2a8ea1	.	7.2	0.1746	0.2488
d1tvza1	.	7.5	0.1760	0.2564
d1t98a1	.	7.8	0.1768	0.2646
d1vb3a1	.	8.1	0.1777	0.2727
d2q43a1	8.4	.	0.1792	0.2802
d3olla_	.	8.7	0.1805	0.2879
d3o46a_	.	9	0.1817	0.2957
d1uema_	9.4	.	0.1829	0.3035
d2jama_	.	9.7	0.1839	0.3115
d3l0fa_	.	10	0.1843	0.3165
