d2bjka_	4.62e-63	1.3	0.0096	0.0000
d1u5ra_	4.65e-52	0.11	0.0193	0.0000
d2h92a_	5.83e-44	0.92	0.0289	0.0000
d3edha_	3.5e-39	0.98	0.0386	0.0000
d1tiba_	4.73e-35	0.32	0.0482	0.0000
d2zs0c_	5.02e-31	1.7	0.0578	0.0000
d1v25a_	4.92e-28	0.17	0.0675	0.0000
d2hlca_	2.81e-25	2.5	0.0771	0.0000
d3qsda_	1.96e-22	0.49	0.0868	0.0000
d2nwua1	3.87e-20	2.3	0.0964	0.0000
d2f3la1	2.35e-18	3.3	0.1060	0.0000
d1v05a_	3.3e-16	0.33	0.1157	0.0000
d2scpa_	1.86e-14	0.047	0.1253	0.0000
d2h0ua_	5.66e-13	1.3	0.1350	0.0000
d3khta_	9.69e-12	0.31	0.1446	0.0000
d3gaga_	1.06e-10	1.2	0.1542	0.0000
d2bmxa1	1.53e-09	1.2	0.1639	0.0000
d2iwra_	1.45e-08	2.7	0.1735	0.0000
d1jq4a_	1.05e-07	1.6	0.1832	0.0000
d2fvya_	6.65e-07	0.7	0.1928	0.0000
d1lyva_	4.11e-06	1.4	0.2024	0.0000
d2fcka1	2.95e-05	0.43	0.2119	0.0002
d2izva2	0.000106	0.13	0.2212	0.0005
d1lcya2	0.000281	0.55	0.2304	0.0009
d1t0ga_	0.000888	0.1	0.2392	0.0017
d1wy7a1	0.002	0.72	0.2468	0.0036
d2fcba2	0.004	0.26	0.2536	0.0062
d2fswa1	0.007	4	0.2600	0.0092
d2je6i1	.	0.011	0.2655	0.0130
d1uw4a_	0.016	0.059	0.2710	0.0169
d1l5ja1	.	0.023	0.2750	0.0220
d1w98b1	.	0.029	0.2784	0.0278
d1g0sa_	0.037	1.8	0.2813	0.0341
d3n9ka_	0.044	0.065	0.2842	0.0403
d1kdxa_	.	0.054	0.2872	0.0465
d2dloa2	.	0.063	0.2897	0.0531
d1dcta_	.	0.074	0.2912	0.0606
d2ho2a1	.	0.082	0.2939	0.0670
d1jpya_	.	0.094	0.2959	0.0741
d2oqza_	.	0.1	0.2981	0.0810
d3tema_	0.11	0.28	0.2991	0.0889
d1ifwa_	.	0.13	0.3011	0.0961
d1ok7a2	.	0.14	0.3021	0.1040
d1yzya1	.	0.15	0.3035	0.1117
d2wkxa2	0.16	1.8	0.3055	0.1187
d1pjca1	0.18	0.035	0.3067	0.1266
d1z7ma1	.	0.19	0.3085	0.1338
d1c9fa_	.	0.21	0.3099	0.1414
d1v64a_	.	0.22	0.3109	0.1494
d1lpba2	.	0.24	0.3120	0.1573
d1nlna_	.	0.26	0.3123	0.1660
d1aora1	.	0.28	0.3131	0.1741
d1ueka2	.	0.29	0.3142	0.1821
d1dvka_	.	0.31	0.3150	0.1902
d1zh8a1	0.32	0.63	0.3156	0.1986
d1khba2	.	0.34	0.3163	0.2069
d1em2a_	.	0.36	0.3173	0.2149
d1v65a_	.	0.37	0.3180	0.2231
d3aa0a_	.	0.39	0.3183	0.2317
d1exqa_	.	0.42	0.3189	0.2401
d1ji1a2	.	0.44	0.3197	0.2483
d1vi2a2	.	0.46	0.3202	0.2568
d1pa4a_	.	0.49	0.3204	0.2655
d1bdsa_	.	0.52	0.3209	0.2739
d1lgpa_	.	0.54	0.3212	0.2826
d1vqta1	0.56	0.039	0.3215	0.2912
d1bm8a_	.	0.59	0.3219	0.2998
d2hpua1	.	0.61	0.3224	0.3083
d2hjja1	.	0.64	0.3231	0.3166
d2ftra1	0.67	0.77	0.3238	0.3248
d1q79a3	.	0.7	0.3244	0.3332
d2ccya_	.	0.73	0.3248	0.3417
d1cxqa_	.	0.76	0.3255	0.3500
d1p5dx3	.	0.79	0.3257	0.3587
d1gyoa_	.	0.83	0.3260	0.3673
d1xsza1	.	0.86	0.3264	0.3759
d1ddba_	.	0.9	0.3269	0.3844
d1lgha_	.	0.94	0.3274	0.3928
d1a26a1	.	0.98	0.3276	0.4016
d1nxha_	.	1	0.3279	0.4102
d1eyfa_	.	1.1	0.3282	0.4189
d1wvec_	1.1	0.48	0.3284	0.4275
d3ifta_	1.1	0.28	0.3288	0.4361
d1tt8a_	.	1.2	0.3291	0.4447
d2vo9a1	.	1.2	0.3297	0.4531
d1w8oa1	.	1.3	0.3300	0.4618
d1gg2g_	.	1.4	0.3302	0.4705
d2gc9a1	.	1.4	0.3308	0.4789
d1ncsa_	.	1.5	0.3310	0.4876
d1ecia_	.	1.6	0.3310	0.4966
d2obpa1	1.6	3	0.3314	0.5050
d1xsza2	.	1.7	0.3316	0.5138
d1rl4a_	.	1.8	0.3319	0.5224
d1n8ma_	.	1.9	0.3325	0.5308
d1lqla_	.	2	0.3329	0.5394
d1o98a2	2.1	0.02	0.3331	0.5481
d1wica_	.	2.2	0.3334	0.5568
d1zroa1	.	2.3	0.3335	0.5656
d2r40d1	.	2.4	0.3338	0.5743
d1k7ca_	.	2.6	0.3338	0.5831
d3buxb2	.	2.7	0.3341	0.5917
d2iy5a1	.	2.9	0.3342	0.6006
d2ghpa3	3.1	1.1	0.3342	0.6095
d1q0ua_	3.4	0.061	0.3344	0.6182
d3oq3a_	.	3.6	0.3344	0.6272
d1vkma_	.	4	0.3344	0.6361
d1ubdc1	.	4.4	0.3344	0.6450
d1qoja_	.	5	0.3347	0.6536
d1yu0a2	.	5.7	0.3347	0.6626
d1sxje1	.	6.7	0.3350	0.6712
d1qhba_	8.2	5.7	0.3352	0.6800
d2j01n1	.	10	0.3353	0.6882
