d1efdn_	.	1.24e+03	0.0002	0.0087
d2icua_	.	1.08e+03	0.0002	0.0177
d3ue2a_	.	1.02e+03	0.0004	0.0264
d2a4ca_	.	961	0.0004	0.0353
d2ajta1	.	910	0.0004	0.0442
d1sfea2	.	855	0.0004	0.0532
d3sdoa_	.	811	0.0007	0.0619
d3aiaa_	.	773	0.0007	0.0708
d1q88a_	.	745	0.0008	0.0797
d1ps9a3	.	718	0.0008	0.0886
d2nw8a1	.	690	0.0008	0.0975
d1g7oa1	.	668	0.0009	0.1063
d2g38b1	.	649	0.0009	0.1152
d2v3za1	.	632	0.0010	0.1241
d1xzpa3	.	615	0.0010	0.1330
d2fzpa1	.	597	0.0012	0.1417
d3bx1c_	.	582	0.0012	0.1507
d1ryia2	.	568	0.0012	0.1596
d1h5wa_	.	554	0.0012	0.1685
d1cv8a_	.	543	0.0012	0.1774
d1oisa_	.	532	0.0012	0.1863
d2oh3a1	.	522	0.0013	0.1952
d3kdfa_	.	510	0.0014	0.2040
d2glza1	.	501	0.0014	0.2129
d1xm7a_	.	492	0.0017	0.2217
d2bpa1_	.	483	0.0018	0.2305
d1a9xa1	.	475	0.0018	0.2394
d1jw2a_	.	466	0.0018	0.2483
d1khva_	456	539	0.0018	0.2572
d1ek9a_	447	941	0.0018	0.2662
d1jx4a1	.	438	0.0018	0.2751
d2oxga_	.	429	0.0018	0.2840
d1zvpa2	.	420	0.0019	0.2928
d2mpra_	412	658	0.0020	0.3017
d2hy5a1	.	402	0.0020	0.3106
d1z8ua1	.	393	0.0020	0.3195
d1t6sa1	.	384	0.0020	0.3284
d1kzqa2	.	376	0.0020	0.3373
d1szpa1	.	368	0.0020	0.3463
d1v66a_	.	359	0.0021	0.3551
d1zud2_	.	350	0.0021	0.3640
d1szia_	.	342	0.0021	0.3729
d1iq8a1	334	750	0.0021	0.3819
d3blha1	325	545	0.0022	0.3907
d1i77a_	319	796	0.0022	0.3996
d1q8ca_	.	310	0.0022	0.4085
d1uoya_	.	303	0.0022	0.4174
d1g8ma2	295	691	0.0022	0.4264
d1ykwa1	287	630	0.0022	0.4353
d2fwmx_	280	454	0.0022	0.4442
d2i9ua2	273	1.01e+03	0.0022	0.4531
d2gfqa1	267	618	0.0022	0.4620
d1fmca_	262	679	0.0022	0.4710
d1qopa_	257	633	0.0022	0.4799
d1f1ma_	.	252	0.0022	0.4888
d1g3qa_	245	521	0.0022	0.4977
d1nw9b_	237	516	0.0022	0.5066
d2jbha_	231	662	0.0022	0.5156
d2f6mb_	.	225	0.0022	0.5245
d1o0sa1	219	696	0.0022	0.5334
d1ppja2	213	645	0.0022	0.5423
d1i1na_	208	478	0.0022	0.5512
d1t9ba3	202	837	0.0022	0.5602
d3of4a_	196	541	0.0022	0.5691
d1piia1	191	1.05e+03	0.0022	0.5780
d2q9oa3	185	582	0.0022	0.5869
d1hrua_	181	585	0.0022	0.5958
d1sbqa_	176	468	0.0022	0.6048
d1yg6a_	172	599	0.0022	0.6137
d1iz0a2	168	407	0.0022	0.6226
d1ohta_	164	767	0.0022	0.6315
d1zdna1	159	463	0.0022	0.6404
d3elna_	154	607	0.0022	0.6494
d1rqga1	151	790	0.0022	0.6583
d1yrva1	147	477	0.0022	0.6672
d1wkqa_	143	366	0.0022	0.6761
d1duga1	140	495	0.0022	0.6850
d1eqfa2	137	539	0.0022	0.6940
d1ug3a2	133	1.05e+03	0.0022	0.7029
d1wgqa_	130	550	0.0022	0.7118
d2rfra1	127	553	0.0022	0.7207
d1xm5a_	125	932	0.0022	0.7296
d1ohpa_	123	874	0.0022	0.7386
d3bb9a1	120	304	0.0022	0.7475
d2rb8a_	118	687	0.0022	0.7564
d1h6ga2	116	352	0.0022	0.7653
d1eaja_	113	454	0.0022	0.7742
d1qfha1	110	339	0.0022	0.7832
d1qtma1	107	562	0.0022	0.7921
d1dqna_	105	537	0.0022	0.8010
d2ek1a_	102	499	0.0022	0.8099
d2f2ea1	100	608	0.0022	0.8188
d1hyrc1	98	430	0.0022	0.8278
d1svma_	95	529	0.0022	0.8367
d2dtge3	92	520	0.0022	0.8456
d1ekza_	90	841	0.0022	0.8545
d1rl6a1	87	397	0.0022	0.8634
d2zdpa_	84	418	0.0022	0.8724
d1xiwa_	81	705	0.0022	0.8813
d1n62a1	78	421	0.0022	0.8902
d3d3ra1	74	332	0.0022	0.8991
d1weqa_	71	644	0.0022	0.9080
d2tpta1	67	682	0.0022	0.9170
d2pmra1	64	338	0.0022	0.9259
d2c2aa1	61	286	0.0022	0.9348
d4sgbi_	56	332	0.0022	0.9437
d2epsa1	51	230	0.0022	0.9526
d1kbea_	46	302	0.0022	0.9616
d1bdsa_	40	462	0.0023	0.9704
d1d1ha_	33	387	0.0023	0.9793
d1f3ka_	22	319	0.0026	0.9880
d1jb0x_	.	9	0.0026	0.9918
