d1ks8a_	2.44e-14	.	0.0096	0.0000
d1jqia2	2.78e-13	5.7	0.0193	0.0000
d1xoca1	1.08e-12	.	0.0289	0.0000
d2rbka_	3.36e-12	6.9	0.0386	0.0000
d3fe4a_	8.43e-12	.	0.0482	0.0000
d1r55a_	1.9e-11	2.7	0.0578	0.0000
d1eu1a2	3.58e-11	.	0.0675	0.0000
d2jdid3	7.04e-11	8.9	0.0771	0.0000
d3ai2a_	1.22e-10	2	0.0868	0.0000
d1nexb2	2.14e-10	0.294	0.0964	0.0000
d1guza2	3.63e-10	.	0.1060	0.0000
d1ywqa1	6.12e-10	.	0.1157	0.0000
d3eb2a_	1.06e-09	.	0.1253	0.0000
d1mvha_	1.86e-09	.	0.1350	0.0000
d1rd5a_	2.77e-09	8.6	0.1446	0.0000
d3nzbx_	3.95e-09	.	0.1542	0.0000
d1n45a_	6.34e-09	.	0.1639	0.0000
d2pb9a1	9.48e-09	.	0.1735	0.0000
d2gtia1	1.41e-08	.	0.1832	0.0000
d2ywxa_	2.07e-08	2.2	0.1928	0.0000
d1sfla_	3.04e-08	.	0.2024	0.0000
d3cx5b1	4.53e-08	3	0.2121	0.0000
d3boma_	6.51e-08	.	0.2217	0.0000
d2imla1	9.33e-08	3.6	0.2314	0.0000
d2evea1	1.36e-07	.	0.2410	0.0000
d2o0ma1	1.8e-07	5.2	0.2507	0.0000
d3ph9a_	2.37e-07	.	0.2603	0.0000
d2yx6a_	3.39e-07	7	0.2699	0.0000
d1neka1	4.47e-07	.	0.2796	0.0000
d1h9aa1	6.01e-07	6.2	0.2892	0.0000
d2ntpa_	8.06e-07	.	0.2989	0.0000
d1jr8a_	1.08e-06	4.5	0.3085	0.0000
d2imqx_	1.44e-06	.	0.3181	0.0000
d2q2ia_	1.98e-06	.	0.3278	0.0000
d3s26a_	2.75e-06	.	0.3374	0.0000
d2fvka1	3.87e-06	9.1	0.3471	0.0000
d3dxsx_	4.84e-06	.	0.3567	0.0000
d1w5fa2	6.28e-06	.	0.3663	0.0000
d1u0sy_	8.33e-06	0.541	0.3760	0.0000
d1ppya_	1.07e-05	.	0.3856	0.0000
d1cxya_	1.41e-05	.	0.3953	0.0000
d1kgsa1	1.77e-05	.	0.4049	0.0000
d1rq8a_	2.27e-05	.	0.4145	0.0000
d1g5ha1	2.98e-05	2.5	0.4242	0.0000
d2i6ca1	3.57e-05	3.9	0.4338	0.0000
d2cqda1	4.31e-05	8.9	0.4435	0.0000
d2i9aa2	5.36e-05	.	0.4531	0.0000
d1sxja2	6.85e-05	.	0.4627	0.0000
d1hxna_	8.04e-05	.	0.4724	0.0000
d2xmwa_	9.9e-05	0.873	0.4820	0.0000
d1wdua_	0.000118	3	0.4917	0.0000
d2g82a2	0.000141	.	0.5013	0.0000
d1foea1	0.000176	.	0.5109	0.0000
d2z1ea2	0.000221	7.4	0.5206	0.0000
d3k4ga_	0.000268	.	0.5302	0.0000
d1x51a1	0.000316	.	0.5399	0.0000
d3bqoa1	0.000397	.	0.5495	0.0000
d2zoya1	0.000472	7	0.5591	0.0000
d1a0ia2	0.000588	.	0.5688	0.0000
d1c0pa2	0.000739	5.3	0.5784	0.0000
d1exea_	0.000878	.	0.5881	0.0000
d1cc8a_	0.0011	3.5	0.5977	0.0000
d1ecea_	0.0013	7.9	0.6073	0.0000
d3kwua1	0.0015	.	0.6170	0.0000
d1gmia_	0.002	.	0.6266	0.0000
d3jxpa_	0.0024	.	0.6363	0.0000
d1o5za1	0.0031	6.1	0.6459	0.0000
d3cptb_	0.0039	3.9	0.6555	0.0000
d1viga_	0.0049	4	0.6652	0.0000
d1aoaa2	0.006	.	0.6748	0.0000
d1wjja_	0.0073	.	0.6845	0.0000
d1i17a_	0.0089	.	0.6941	0.0000
d1b67a_	0.011	.	0.7038	0.0000
d1nzna_	0.0142	.	0.7134	0.0000
d1k28d2	0.0182	.	0.7230	0.0000
d1q9ja2	0.0223	5.1	0.7327	0.0000
d1biha2	0.0308	.	0.7423	0.0000
d1aoya_	0.0399	.	0.7520	0.0000
d2ghta_	0.0518	6.8	0.7615	0.0001
d1p4wa_	0.0654	.	0.7711	0.0001
d1s12a_	0.086	6.2	0.7807	0.0002
d1h7ca_	0.116	.	0.7903	0.0002
d1nlna_	0.156	.	0.7999	0.0003
d1ucpa_	0.21	.	0.8094	0.0004
d2oo3a1	0.29	4.3	0.8189	0.0005
d1wb1a2	0.406	3.2	0.8282	0.0008
d1nofa1	0.574	.	0.8378	0.0009
d2d9ra1	.	0.879	0.8466	0.0016
d1k3ia1	1.3	.	0.8549	0.0029
d1rp3a3	1.9	.	0.8626	0.0046
d1zava1	.	2.7	0.8682	0.0084
d1hkya_	4	.	0.8737	0.0122
d1nu9c1	.	5.5	0.8785	0.0167
d3bvua1	.	7.6	0.8816	0.0227
d2bw3a2	9.3	.	0.8848	0.0287
d2ayda_	.	10	0.8850	0.0305
