d1ks8a_	2.44e-14	39.9	0.0093	0.0000
d1jqia2	2.78e-13	5.7	0.0186	0.0000
d1xoca1	1.08e-12	17.2	0.0279	0.0000
d2rbka_	3.36e-12	6.9	0.0373	0.0000
d3fe4a_	8.43e-12	34.5	0.0466	0.0000
d1r55a_	1.9e-11	1.6	0.0559	0.0000
d1eu1a2	3.58e-11	11.8	0.0652	0.0000
d2jdid3	7.04e-11	8.9	0.0745	0.0000
d3ai2a_	1.22e-10	1.5	0.0838	0.0000
d1nexb2	2.14e-10	0.294	0.0931	0.0000
d1guza2	3.63e-10	6.5	0.1024	0.0000
d1ywqa1	6.12e-10	43.4	0.1118	0.0000
d3eb2a_	1.06e-09	10.9	0.1211	0.0000
d1mvha_	1.86e-09	29.7	0.1304	0.0000
d1rd5a_	2.77e-09	8.4	0.1397	0.0000
d3nzbx_	3.95e-09	9.7	0.1490	0.0000
d1n45a_	6.34e-09	13.1	0.1583	0.0000
d2pb9a1	9.48e-09	14.9	0.1676	0.0000
d2gtia1	1.41e-08	15.8	0.1769	0.0000
d2ywxa_	2.07e-08	0.644	0.1863	0.0000
d1sfla_	3.04e-08	3.4	0.1956	0.0000
d3cx5b1	4.53e-08	3	0.2049	0.0000
d3boma_	6.51e-08	7.5	0.2142	0.0000
d2imla1	9.33e-08	3.6	0.2235	0.0000
d2evea1	1.36e-07	8.2	0.2328	0.0000
d2o0ma1	1.8e-07	5.2	0.2421	0.0000
d3ph9a_	2.37e-07	8.8	0.2514	0.0000
d2yx6a_	3.39e-07	0.985	0.2608	0.0000
d1neka1	4.47e-07	4.7	0.2701	0.0000
d1h9aa1	6.01e-07	6.2	0.2794	0.0000
d2ntpa_	8.06e-07	461	0.2887	0.0000
d1jr8a_	1.08e-06	4.5	0.2980	0.0000
d2imqx_	1.44e-06	14.3	0.3073	0.0000
d2q2ia_	1.98e-06	11.9	0.3166	0.0000
d3s26a_	2.75e-06	5.8	0.3259	0.0000
d2fvka1	3.87e-06	9.1	0.3353	0.0000
d3dxsx_	4.84e-06	2	0.3446	0.0000
d1w5fa2	6.28e-06	33.7	0.3539	0.0000
d1u0sy_	8.33e-06	0.541	0.3632	0.0000
d1ppya_	1.07e-05	2.8	0.3725	0.0000
d1cxya_	1.41e-05	1.8	0.3818	0.0000
d1kgsa1	1.77e-05	10.8	0.3911	0.0000
d1rq8a_	2.27e-05	12.8	0.4004	0.0000
d1g5ha1	2.98e-05	0.971	0.4098	0.0000
d2i6ca1	3.57e-05	1.7	0.4191	0.0000
d2cqda1	4.31e-05	4.4	0.4284	0.0000
d2i9aa2	5.36e-05	6	0.4377	0.0000
d1sxja2	6.85e-05	11.9	0.4470	0.0000
d1hxna_	8.04e-05	17.5	0.4563	0.0000
d2xmwa_	9.9e-05	0.873	0.4656	0.0000
d1wdua_	0.000118	3	0.4749	0.0000
d3lqva_	0.00014	2	0.4843	0.0000
d1dcsa_	0.000175	23	0.4936	0.0000
d1r3ea1	0.00022	4	0.5029	0.0000
d1cqxa2	0.000265	2	0.5122	0.0000
d1ehka_	0.000315	668	0.5215	0.0000
d1u94a1	0.000396	3.7	0.5308	0.0000
d2h8ua_	0.000464	8.7	0.5401	0.0000
d1j1va_	0.000579	3	0.5495	0.0000
d1wwza1	0.00072	7.4	0.5588	0.0000
d1m1ha2	0.000855	1.3	0.5681	0.0000
d1zpwx1	0.001	3.5	0.5774	0.0000
d2j8ga2	0.0012	9.1	0.5867	0.0000
d1odfa_	0.0015	4.4	0.5960	0.0000
d1rz3a_	0.0018	3.1	0.6053	0.0000
d1u5sa1	0.0022	3.3	0.6146	0.0000
d2diba1	0.0027	39.6	0.6240	0.0000
d1nw1a_	0.0035	7.4	0.6333	0.0000
d1h32a1	0.0043	14.4	0.6426	0.0000
d2qsba1	0.0052	15.4	0.6519	0.0000
d1wu2a1	0.0062	4.6	0.6612	0.0000
d1p16a1	0.0077	2.6	0.6705	0.0000
d3ge3c_	0.009	6	0.6798	0.0000
d3dcxa1	0.0107	9.1	0.6891	0.0000
d2p7ja2	0.0129	1.3	0.6985	0.0000
d1ju2a2	0.016	3.5	0.7078	0.0000
d1ixda_	0.0191	12.8	0.7171	0.0000
d2vgla_	0.0231	752	0.7264	0.0000
d1s28a_	0.0297	9	0.7357	0.0000
d2ix0a1	0.0356	2.3	0.7450	0.0000
d2rnrb1	0.0447	3.8	0.7543	0.0000
d2b4va1	0.0529	13.8	0.7635	0.0002
d1o5ua_	0.0646	22.2	0.7728	0.0002
d1sh1a_	0.0773	9.6	0.7820	0.0003
d1r4ga_	0.0954	2.6	0.7913	0.0003
d2p6ra1	0.114	8.3	0.8006	0.0003
d1p42a1	0.143	6.1	0.8098	0.0004
d1l8ca_	0.171	15.8	0.8191	0.0004
d3n1fa_	0.212	6.9	0.8284	0.0004
d3bl2a_	0.259	14	0.8375	0.0006
d1aoca_	0.336	12.7	0.8466	0.0008
d1mkya3	0.415	2.3	0.8558	0.0009
d1st6a5	0.51	15.1	0.8650	0.0011
d1qbaa1	0.643	1.6	0.8741	0.0012
d1fexa_	0.821	9.4	0.8825	0.0021
d1uz3a1	.	1	0.8907	0.0032
d1pvma3	1.3	1.6	0.8987	0.0045
d1texa_	1.7	17.3	0.9066	0.0058
d1jlia_	2.2	4	0.9128	0.0087
d4dfaa_	2.7	6.6	0.9186	0.0121
d1lr7a1	3.3	5.9	0.9240	0.0159
d1u3em2	4.1	2.1	0.9289	0.0202
d1qlma_	.	5.1	0.9329	0.0252
d1szwa_	6.3	9.4	0.9369	0.0303
d1qsaa1	7.8	90.1	0.9399	0.0363
d1o5ha_	.	9.9	0.9423	0.0430
