d1pfva2	5.48e-14	7.6	0.0096	0.0000
d2vhla2	5.94e-13	.	0.0193	0.0000
d1vzya1	2.38e-12	.	0.0289	0.0000
d1s9ra_	8.33e-12	8.2	0.0386	0.0000
d2c1xa1	2.17e-11	.	0.0482	0.0000
d2gnpa1	5.29e-11	5.5	0.0578	0.0000
d2ffja1	1.06e-10	0.74	0.0675	0.0000
d1lj5a_	1.98e-10	.	0.0771	0.0000
d1bd3a_	4.04e-10	5.7	0.0868	0.0000
d1kcxa1	6.96e-10	.	0.0964	0.0000
d3og7a_	1.3e-09	4.5	0.1060	0.0000
d1wuua1	2.05e-09	9.5	0.1157	0.0000
d2b3ya1	3.19e-09	4.1	0.1253	0.0000
d1wzva1	5.12e-09	.	0.1350	0.0000
d1j98a_	8.34e-09	2.6	0.1446	0.0000
d1cmxa_	1.41e-08	.	0.1542	0.0000
d2i6ea1	2.17e-08	2.6	0.1639	0.0000
d2eiya_	3.27e-08	.	0.1735	0.0000
d1jwib_	4.76e-08	4.7	0.1832	0.0000
d1otha2	7.69e-08	0.11	0.1928	0.0000
d1gr0a1	1.07e-07	.	0.2024	0.0000
d2vm1a_	1.61e-07	3.7	0.2121	0.0000
d1vkna1	2.2e-07	2	0.2217	0.0000
d2c4ja1	3.21e-07	.	0.2314	0.0000
d2fswa1	4.44e-07	0.914	0.2410	0.0000
d1ptfa_	5.95e-07	2.2	0.2507	0.0000
d2hq7a1	8.15e-07	.	0.2603	0.0000
d1jvga_	1.12e-06	.	0.2699	0.0000
d1rq2a2	1.54e-06	.	0.2796	0.0000
d1lyva_	2.09e-06	.	0.2892	0.0000
d2wraa_	3.09e-06	.	0.2989	0.0000
d1qs1a1	4.3e-06	9.5	0.3085	0.0000
d1v5va1	5.45e-06	3.9	0.3181	0.0000
d3cipg_	7.36e-06	.	0.3278	0.0000
d1ywxa1	9.8e-06	3.2	0.3374	0.0000
d1fmba_	1.29e-05	.	0.3471	0.0000
d1z2wa1	1.65e-05	4.4	0.3567	0.0000
d3s4ka_	2.11e-05	5.2	0.3663	0.0000
d2glza1	2.76e-05	9.1	0.3760	0.0000
d2j13a1	3.36e-05	.	0.3856	0.0000
d1zyba2	4.12e-05	.	0.3953	0.0000
d1aisb1	5.28e-05	.	0.4049	0.0000
d1ad2a_	6.59e-05	.	0.4145	0.0000
d1v7la_	8.11e-05	.	0.4242	0.0000
d1xzoa1	9.96e-05	4.1	0.4338	0.0000
d1h03p1	0.000119	.	0.4435	0.0000
d1eeja2	0.000147	.	0.4531	0.0000
d3e5ua2	0.000179	.	0.4627	0.0000
d1js1x1	0.000227	1.1	0.4724	0.0000
d1jy1a1	0.000277	.	0.4820	0.0000
d1yt8a3	0.000337	.	0.4917	0.0000
d1bmra_	0.000417	.	0.5013	0.0000
d2pzzb_	0.000504	.	0.5109	0.0000
d1vqta1	0.000667	.	0.5206	0.0000
d1zswa2	0.00082	.	0.5302	0.0000
d1g5ca_	0.000986	6.4	0.5399	0.0000
d1mwza_	0.0012	2.1	0.5495	0.0000
d1cuka2	0.0015	3.5	0.5591	0.0000
d3cx2a_	0.0018	.	0.5686	0.0002
d1ckta_	0.0024	9.7	0.5782	0.0002
d1ispa_	0.0031	3.2	0.5879	0.0002
d3afva_	0.0039	.	0.5975	0.0002
d2nn6h1	0.005	.	0.6072	0.0002
d1wjra_	0.0063	.	0.6168	0.0002
d1xkia_	0.008	.	0.6264	0.0002
d2j3sa2	0.0106	.	0.6361	0.0002
d1jb7a2	0.0144	5.7	0.6457	0.0002
d1dxsa_	0.0187	.	0.6554	0.0002
d1cqxa1	0.0252	.	0.6649	0.0003
d3tqsa_	0.0362	1.1	0.6744	0.0004
d2az4a1	0.051	.	0.6839	0.0005
d1m6ia3	0.0726	.	0.6934	0.0006
d1dy9.1	0.101	.	0.7025	0.0012
d1go3e2	0.153	.	0.7116	0.0017
d2hrva_	0.237	.	0.7200	0.0028
d1v58a2	0.392	.	0.7288	0.0036
d2zong_	0.659	.	0.7371	0.0048
d1m9za_	1.1	.	0.7431	0.0082
d1or4a_	1.6	.	0.7476	0.0129
d1mg7a1	.	2.3	0.7498	0.0198
d1b33n_	.	3	0.7513	0.0274
d1oi0a_	.	3.7	0.7525	0.0351
d1i7na1	.	4.7	0.7539	0.0428
d3cnqp_	.	5.5	0.7547	0.0509
d1koha2	.	6.6	0.7553	0.0593
d2p8ia_	.	7.7	0.7558	0.0678
d2gsca1	.	8.8	0.7563	0.0763
d3f31a_	.	10	0.7565	0.0833
