d1pcia_	0.434	0.065	0.0096	0.0000
d1x5na1	0.414	0.086	0.0193	0.0000
d2ftwa2	0.4	0.09	0.0289	0.0000
d2b5ea4	0.394	0.09	0.0386	0.0000
d1esfa2	0.389	0.098	0.0482	0.0000
d3hzba_	0.383	0.091	0.0578	0.0000
d3n8ia_	0.379	0.1	0.0675	0.0000
d3mjza_	0.376	0.128	0.0771	0.0000
d1koba_	0.373	0.07	0.0868	0.0000
d2ekpa_	0.37	0.124	0.0964	0.0000
d1okkd2	0.368	0.135	0.1060	0.0000
d2k57a1	0.365	0.259	0.1157	0.0000
d1p1da2	0.362	0.108	0.1253	0.0000
d2bi7a1	0.359	0.109	0.1350	0.0000
d1wdda1	0.356	0.116	0.1446	0.0000
d1uxja1	0.353	0.15	0.1542	0.0000
d1f5ma_	0.35	0.107	0.1639	0.0000
d2bs2a3	0.346	0.073	0.1735	0.0000
d2ooia1	0.343	0.076	0.1831	0.0001
d1n11a_	0.341	0.069	0.1927	0.0001
d3tzla_	0.337	0.069	0.2023	0.0002
d2b6oa1	0.334	0.076	0.2119	0.0002
d1r1ua_	0.333	0.311	0.2215	0.0002
d1qpoa2	0.33	0.17	0.2311	0.0003
d2acfa1	0.327	0.129	0.2407	0.0003
d2ij0c1	0.324	0.125	0.2504	0.0003
d1ucta1	0.322	0.13	0.2600	0.0003
d1uema_	0.32	0.151	0.2696	0.0003
d3fsda_	0.317	0.115	0.2791	0.0004
d1wiva_	0.315	0.225	0.2887	0.0004
d1tzya_	0.312	0.093	0.2984	0.0004
d2ftsa3	0.309	0.127	0.3080	0.0004
d1biaa1	0.307	0.239	0.3177	0.0004
d1ppjc1	0.304	0.105	0.3273	0.0004
d1whya_	0.301	0.158	0.3368	0.0005
d1gwma_	0.298	0.115	0.3465	0.0005
d1x5ia1	0.295	0.133	0.3561	0.0005
d2bd0a1	0.292	0.13	0.3658	0.0005
d2oola2	0.289	0.107	0.3754	0.0005
d1ehia1	0.287	0.132	0.3850	0.0005
d2cb0a_	0.283	0.131	0.3945	0.0007
d2ewla1	0.28	0.15	0.4039	0.0009
d1wela1	0.277	0.132	0.4134	0.0011
d1fp1d2	0.275	0.126	0.4229	0.0012
d1goia3	0.272	0.181	0.4323	0.0014
d1uxya2	0.269	0.121	0.4416	0.0017
d2b5id1	0.266	0.096	0.4511	0.0019
d2oo2a1	0.263	0.161	0.4606	0.0020
d1r8ha_	0.261	0.127	0.4701	0.0021
d1xe7a_	0.258	0.125	0.4792	0.0026
d1zpwx1	0.255	0.2	0.4884	0.0030
d2k5wa1	0.252	0.098	0.4979	0.0031
d1whna_	0.25	0.16	0.5074	0.0033
d1l8ra_	0.247	0.113	0.5168	0.0035
d1ysra_	0.244	0.139	0.5263	0.0037
d1d4ba_	0.242	0.134	0.5354	0.0041
d1mv8a2	0.239	0.141	0.5450	0.0042
d1mpya2	0.236	0.104	0.5546	0.0042
d1qfja2	0.233	0.132	0.5640	0.0045
d1onwa1	0.23	0.111	0.5735	0.0045
d1s3la_	0.227	0.113	0.5823	0.0054
d1d1na_	0.225	0.125	0.5914	0.0058
d1it2a_	0.222	0.069	0.6006	0.0062
d2scpa_	0.219	0.082	0.6099	0.0065
d1rfsa_	0.217	0.142	0.6185	0.0075
d1jx7a_	0.214	0.142	0.6275	0.0081
d1ihua1	0.211	0.076	0.6367	0.0086
d3u26a_	0.207	0.116	0.6455	0.0093
d2pkha1	0.204	0.08	0.6547	0.0097
d1fx7a3	0.202	0.148	0.6639	0.0101
d1z8ha_	0.198	0.099	0.6725	0.0111
d1e3ha2	0.195	0.095	0.6816	0.0116
d1x1fa1	0.191	0.081	0.6904	0.0123
d2gana1	0.188	0.072	0.6985	0.0137
d1udxa3	.	0.185	0.7066	0.0152
d3bt6a_	0.181	0.08	0.7151	0.0162
d1oywa3	0.179	0.108	0.7236	0.0173
d1lv3a_	.	0.176	0.7324	0.0181
d1ej2a_	0.173	0.119	0.7401	0.0199
d1jfla2	0.17	0.129	0.7489	0.0207
d3delb_	0.166	0.094	0.7569	0.0222
d2vglm1	0.163	0.086	0.7639	0.0246
d1bgxt2	0.161	0.115	0.7713	0.0267
d2gv8a2	0.157	0.146	0.7792	0.0283
d1xkpb1	0.154	0.146	0.7872	0.0298
d2vxti_	0.151	0.113	0.7934	0.0330
d2i9wa3	.	0.148	0.8005	0.0353
d1xm9a1	0.145	0.1	0.8083	0.0371
d2p10a1	0.141	0.116	0.8149	0.0399
d1p5vb_	0.139	0.085	0.8221	0.0421
d2c0ha1	0.135	0.075	0.8269	0.0467
d1wixa_	.	0.132	0.8315	0.0513
d1b77a2	0.129	0.111	0.8378	0.0543
d1s99a_	0.126	0.146	0.8430	0.0585
d1o65a_	0.123	0.056	0.8483	0.0625
d1bhga2	0.12	0.066	0.8533	0.0668
d2j97a_	.	0.115	0.8578	0.0715
d2vfxa_	.	0.111	0.8613	0.0772
d2eyqa2	0.108	0.141	0.8645	0.0832
d1t0tv_	0.104	0.104	0.8685	0.0884
d1fyea_	0.101	0.116	0.8720	0.0941
d1omza_	0.097	0.095	0.8744	0.1008
d1sf8a_	.	0.093	0.8767	0.1076
d1iwga3	0.089	0.145	0.8795	0.1139
d2hi7b1	.	0.084	0.8813	0.1211
d1m3qa2	0.08	0.116	0.8834	0.1281
d1ygya4	0.074	0.096	0.8846	0.1359
d1ckqa_	0.066	0.066	0.8860	0.1436
d3ijwa_	0.054	0.081	0.8860	0.1525
d1t92a_	0.043	0.108	0.8865	0.1609
d1j2jb_	0	0.307	0.8868	0.1691
