d3loga_	2.46e-14	.	0.0093	0.0000
d1m4la_	3.11e-13	6.3	0.0186	0.0000
d1xa1a_	1.14e-12	.	0.0279	0.0000
d1n62c2	4.2e-12	9.9	0.0373	0.0000
d3cjib_	9.51e-12	.	0.0466	0.0000
d3hgpa_	2.02e-11	.	0.0559	0.0000
d1t71a_	4.12e-11	2.6	0.0652	0.0000
d1ydea1	8.13e-11	1.6	0.0745	0.0000
d1wlta1	1.42e-10	.	0.0838	0.0000
d2jfra_	2.45e-10	4.1	0.0931	0.0000
d1xgsa2	4.22e-10	2.5	0.1024	0.0000
d2jama_	7.25e-10	2.1	0.1118	0.0000
d1vbfa_	1.4e-09	0.193	0.1211	0.0000
d2bw4a1	2.14e-09	.	0.1304	0.0000
d2ew0a1	3.26e-09	.	0.1397	0.0000
d1z45a1	4.77e-09	.	0.1490	0.0000
d1g8fa2	7.37e-09	2.3	0.1583	0.0000
d3r26a_	1.16e-08	2.6	0.1676	0.0000
d3cswa_	1.72e-08	.	0.1769	0.0000
d1rz0a_	2.46e-08	8.6	0.1863	0.0000
d1ne6a2	3.64e-08	.	0.1956	0.0000
d1thxa_	5.13e-08	5.6	0.2049	0.0000
d2f7fa1	8.06e-08	8.5	0.2142	0.0000
d3ugsa_	1.11e-07	.	0.2235	0.0000
d3jxya_	1.57e-07	.	0.2328	0.0000
d2ak3a1	2.04e-07	1.3	0.2421	0.0000
d1bvyf_	2.78e-07	0.547	0.2514	0.0000
d1kxoa_	3.91e-07	1.3	0.2608	0.0000
d1gska2	5.17e-07	.	0.2701	0.0000
d3ctda1	7.17e-07	9.3	0.2794	0.0000
d1q6za3	9.56e-07	7.2	0.2887	0.0000
d1w68a_	1.28e-06	.	0.2980	0.0000
d1v9ya_	1.74e-06	1.8	0.3073	0.0000
d1vp6a_	2.49e-06	.	0.3166	0.0000
d1zn6a1	3.37e-06	.	0.3259	0.0000
d1g5ha2	4.5e-06	.	0.3353	0.0000
d1owfa_	5.79e-06	7.8	0.3446	0.0000
d1sddb2	7.41e-06	5	0.3539	0.0000
d2qs8a1	9.78e-06	.	0.3632	0.0000
d1k7ca_	1.28e-05	3	0.3725	0.0000
d2rgqa1	1.64e-05	5.2	0.3818	0.0000
d1n9wa1	2.1e-05	.	0.3911	0.0000
d1j7xa_	2.69e-05	7.2	0.4004	0.0000
d3brja1	3.34e-05	6.6	0.4098	0.0000
d3s3ta_	4.06e-05	0.325	0.4191	0.0000
d1k3ya1	5.13e-05	2.6	0.4284	0.0000
d2w0ia_	6.33e-05	.	0.4377	0.0000
d1fp2a1	7.78e-05	1.1	0.4470	0.0000
d3heib_	9.39e-05	5.7	0.4563	0.0000
d2fe1a1	0.000114	5.2	0.4656	0.0000
d3agna_	0.000135	4.4	0.4749	0.0000
d2vhla1	0.000164	8.8	0.4843	0.0000
d2gvha1	0.000212	7	0.4936	0.0000
d1n0ua5	0.000257	1.9	0.5029	0.0000
d1aisb2	0.000305	6.2	0.5122	0.0000
d1btna_	0.000381	7.2	0.5215	0.0000
d1x4za1	0.00045	.	0.5308	0.0000
d1gsha2	0.000551	5.2	0.5401	0.0000
d2crza1	0.000695	.	0.5495	0.0000
d1epfa1	0.000841	.	0.5588	0.0000
d1kw4a_	0.001	3.8	0.5681	0.0000
d1wk0a_	0.0012	.	0.5774	0.0000
d2dtra3	0.0014	4.7	0.5867	0.0000
d3jqwa_	0.0017	1.6	0.5960	0.0000
d1alna1	0.0022	4.9	0.6053	0.0000
d1irxa2	0.0027	.	0.6146	0.0000
d1jmca2	0.0034	6.8	0.6240	0.0000
d1vk3a2	0.0042	5.5	0.6333	0.0000
d1vk0a_	0.0052	3.6	0.6426	0.0000
d2z3qb1	0.0061	8.7	0.6519	0.0000
d1ckma1	0.0077	4.8	0.6611	0.0001
d1ixsa_	0.009	4.4	0.6704	0.0001
d2ddza1	0.0107	1	0.6797	0.0001
d2p7ja2	0.0129	2.3	0.6890	0.0001
d2cqra1	0.016	4.8	0.6984	0.0001
d2fnoa1	0.0193	.	0.7077	0.0001
d1xm7a_	0.0239	6.8	0.7170	0.0001
d1rhfa1	0.031	.	0.7263	0.0001
d2dlqa4	0.0381	.	0.7356	0.0001
d2akza1	0.0474	.	0.7448	0.0002
d1ijqa2	0.0576	.	0.7541	0.0003
d2ftra1	0.069	.	0.7634	0.0003
d1pswa_	0.0844	5	0.7727	0.0003
d1vq8v1	0.108	5	0.7820	0.0003
d2e9xc2	0.138	7.3	0.7912	0.0004
d3u28b_	0.167	7	0.8004	0.0004
d1iyjb4	0.212	.	0.8095	0.0007
d1j5pa3	0.263	4.6	0.8185	0.0010
d1h6ka1	0.361	.	0.8275	0.0012
d2c42a2	0.448	.	0.8366	0.0015
d1t33a2	0.564	.	0.8455	0.0019
d1op4a_	0.722	.	0.8536	0.0030
d1shyb2	0.915	.	0.8621	0.0038
d1uv7a_	1.2	1.7	0.8699	0.0053
d1wjwa_	1.5	0.774	0.8775	0.0069
d1niga_	2	.	0.8839	0.0097
d1xyia_	2.5	1	0.8895	0.0133
d1twfh_	3.1	.	0.8953	0.0166
d2o3bb_	.	3.9	0.9004	0.0207
d1mkna_	.	4.9	0.9047	0.0254
d1auua_	.	6.1	0.9080	0.0312
d1k28a1	7.2	.	0.9111	0.0372
d2uubr1	.	8.4	0.9137	0.0436
d2ayda_	.	10	0.9153	0.0500
